,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL382272,CCCCCCCCCCCCCC(=O)N[C@H](COCC[C@@H](CCCCCCC)OC(=O)CCCCCCCCCCC)COP(=O)(O)OCCNC(=O)C(Cc1ccc(O)cc1)C(=O)O,active,955.2650000000001,11.671099999999988,5.0,10.0,6.455931955649724
1,CHEMBL200140,CCCCCCCCCCCCCC(=O)N[C@@H](COCC[C@@H](CCCCCCC)OC(=O)CCCCCCCCCCC)COP(=O)(O)OCCNC(=O)C(Cc1ccc(O)cc1)C(=O)O,active,955.2650000000001,11.671099999999988,5.0,10.0,6.6020599913279625
2,CHEMBL200667,CCCCCCCCCCCCCC(=O)N[C@@H](COCC[C@H](CCCCCCC)OC(=O)CCCCCCCCCCC)COP(=O)(O)OCCNC(=O)C(Cc1ccc(O)cc1)C(=O)O,active,955.2650000000001,11.671099999999988,5.0,10.0,7.096910013008056
3,CHEMBL200398,CCCCCCCCCCCCCC(=O)N[C@H](COCC[C@H](CCCCCCC)OC(=O)CCCCCCCCCCC)COP(=O)(O)OCCNC(=O)C(Cc1ccc(O)cc1)C(=O)O,active,955.2650000000001,11.671099999999988,5.0,10.0,6.795880017344075
4,CHEMBL3989738,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O.CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O,intermediate,1203.499,-5.244800000000006,18.0,18.0,5.910094888560602
5,CHEMBL540367,CCCCCCCCCCCCCCOc1c(/C=N/N=C(N)N)ccc(/C=N/N=C(N)N)c1OCCCCCCCCCCCCCC.Cl.Cl,inactive,671.0319999999995,9.061000000000002,4.0,6.0,3.721246399047171
6,CHEMBL535384,CCCCCCCCOc1c(/C=N/N=C(N)N)ccc(/C=N/N=C(N)N)c1OCCCCCCCC.Cl.Cl,intermediate,502.7080000000005,4.379800000000003,4.0,6.0,5.346787486224656
7,CHEMBL537642,CCCCCCOc1c(/C=N/N=C(N)N)ccc(/C=N/NC(=N)N)c1OCCCCCC.Cl.Cl,intermediate,446.6000000000003,3.0290700000000017,5.0,6.0,5.213958789757446
8,CHEMBL537866,CCCCCOc1c(/C=N/N=C(N)N)ccc(/C=N/N=C(N)N)c1OCCCCC.Cl.Cl,inactive,418.5460000000003,2.0392000000000006,4.0,6.0,4.978810700930062
9,CHEMBL537865,CCCCOc1c(/C=N/N=C(N)N)ccc(/C=N/NC(=N)N)c1OCCCC.Cl.Cl,intermediate,390.4920000000002,1.4686700000000008,5.0,6.0,5.026872146400302
10,CHEMBL537645,C=CCOc1c(/C=N/NC(=N)N)ccc(/C=N/NC(=N)N)c1OCC=C.Cl.Cl,inactive,358.4060000000002,0.4501400000000012,6.0,6.0,4.211831628858833
11,CHEMBL534488,CCCOc1c(/C=N/N=C(N)N)ccc(/C=N/N=C(N)N)c1OCCC.Cl.Cl,inactive,362.4380000000002,0.47880000000000106,4.0,6.0,4.559090917934782
12,CHEMBL538329,CCOc1c(/C=N/N=C(N)N)ccc(/C=N/N=C(N)N)c1OCC.Cl.Cl,inactive,334.3840000000001,-0.301399999999999,4.0,6.0,4.448550002027125
13,CHEMBL534490,COc1c(/C=N/N=C(N)N)ccc(/C=N/NC(=N)N)c1OC.Cl.Cl,inactive,306.3300000000001,-0.8719299999999988,5.0,6.0,3.7569619513137056
14,CHEMBL535159,Cl.Cl.N=C(N)N/N=C/c1ccc(/C=N/NC(=N)N)c(O)c1O,inactive,278.276,-1.2682600000000006,8.0,6.0,4.228412519118745
15,CHEMBL534939,Cl.Cl.N=C(N)N/N=C/c1ccc(/C=N/NC(=N)N)cc1,inactive,246.27800000000002,-0.6794599999999997,6.0,4.0,3.785156151952302
16,CHEMBL505526,CCCCCCCCCCC[C@H](CC(=O)N[C@H]1[C@H](OC[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCC)C(=O)O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,active,1319.7440000000004,14.57339999999997,6.0,16.0,8.619788758288394
17,CHEMBL501231,CCCCCCCCCCC[C@H](CC(=O)N[C@H]1[C@H](OC[C@H](NC(=O)C[C@@H](CCCCCCCCCCC)OCCCCCC)C(=O)O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCC)OCCCCCC)OCCCCCC,active,1277.7950000000003,15.993599999999963,6.0,13.0,8.275724130399212
18,CHEMBL224563,CCOC(=O)C1=CCCCC1S(=O)(=O)Nc1ccc(Cl)cc1F,active,361.822,3.2628000000000013,1.0,4.0,6.795880017344075
19,CHEMBL2364541,CCCCCC/C=C\CCCCCCCCCC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)CC(=O)CCCCCCCCCCC)[C@@H](OCCCCCCCCCC)[C@@H]2O)O[C@H](OC)[C@@H](OP(=O)([O-])[O-])[C@@H]1OCC[C@@H](CCCCCCC)OC.[Na+].[Na+].[Na+].[Na+],active,1295.617999999999,11.040699999999994,3.0,19.0,8.823908740944319
20,CHEMBL458612,Nc1ccccc1Oc1ccc2c(N)nsc2c1,intermediate,257.318,3.253000000000001,2.0,5.0,5.154901959985743
21,CHEMBL387665,CCOC(=O)c1ccccc1S(=O)(=O)Nc1ccc(F)cc1Cl,inactive,357.7900000000001,3.4566000000000026,1.0,4.0,5.0
22,CHEMBL375048,CCOC(=O)C1=CCCCCC1S(=O)(=O)Nc1ccc(F)cc1Cl,active,375.84900000000005,3.6529000000000025,1.0,4.0,6.619788758288394
23,CHEMBL224199,CCOC(=O)C1=CCCC1S(=O)(=O)Nc1ccc(F)cc1Cl,active,347.7950000000001,2.872700000000001,1.0,4.0,6.958607314841775
24,CHEMBL499811,CCOC(=O)C1=CCCCC1S(=O)(=O)NC1=NCCS1,inactive,318.4200000000001,1.0506,1.0,6.0,5.0
25,CHEMBL426184,CCOC(=O)C1=CCCCC1S(=O)(=O)Nc1ccc(F)cc1Cl,active,361.822,3.2628000000000013,1.0,4.0,8.494850021680094
26,CHEMBL1223751,CCOc1ccc(OCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,inactive,257.318,3.253000000000001,2.0,5.0,3.9566377219788706
27,CHEMBL3087261,CN(CC(=O)Nc1ccc(N2CCOCC2)cc1)Cc1nc2scc(-c3ccccc3)c2c(=O)[nH]1,inactive,1295.617999999999,11.040699999999994,3.0,19.0,3.775985188627136
28,CHEMBL3087262,Cc1ccccc1Nc1nc(N)nc(CN2CCC[C@@H]2c2nc3ccccc3s2)n1,inactive,458.0020000000002,4.472040000000004,1.0,6.0,4.193141970481182
29,CHEMBL3087263,COc1ccc(O)c(C(=O)c2cnc(/N=C(\N)Nc3ccc(F)cc3)nc2)c1,inactive,458.0020000000002,4.472040000000004,1.0,6.0,4.779891911959945
30,CHEMBL3360816,CCCCCC(=O)O[C@@H]1[C@@H](OC(=O)CCCCC)[C@@H](OC)O[C@H](CSCCNC(=S)NCCN(CCN)CCN)[C@H]1OC(=O)CCCCC.Cl,intermediate,458.0020000000002,4.472040000000004,1.0,6.0,5.431798275933005
31,CHEMBL3360819,CCCCCC(=O)O[C@@H]1[C@H](OC(=O)CCCCC)[C@@H](O[C@H]2O[C@H](CSCCN)[C@@H](OC(=O)CCCCC)[C@H](OC(=O)CCCCC)[C@H]2OC(=O)CCCCC)O[C@H](CSCCN)[C@H]1OC(=O)CCCCC.Cl,intermediate,437.9270000000002,4.602140000000004,0.0,5.0,5.886056647693163
32,CHEMBL3360820,CCCCCC(=O)O[C@@H]1[C@H](OC(=O)CCCCC)[C@@H](O[C@H]2O[C@H](Cn3cc(CNC(=S)NCCN)nn3)[C@@H](OC(=O)CCCCC)[C@H](OC(=O)CCCCC)[C@H]2OC(=O)CCCCC)O[C@H](Cn2cc(CNC(=S)NCCN)nn2)[C@H]1OC(=O)CCCCC.Cl,intermediate,399.94700000000006,4.9349400000000045,0.0,4.0,5.301029995663981
33,CHEMBL3360821,CCCCCC(=O)O[C@@H]1[C@H](OC(=O)CCCCC)[C@@H](O[C@H]2O[C@H](Cn3cc(CN(CCN)CCN)nn3)[C@@H](OC(=O)CCCCC)[C@H](OC(=O)CCCCC)[C@H]2OC(=O)CCCCC)O[C@H](Cn2cc(CN(CCN)CCN)nn2)[C@H]1OC(=O)CCCCC.Cl,active,424.93600000000015,3.143040000000002,0.0,7.0,6.221848749616356
34,CHEMBL4100044,CCCCCCCCCCCCCC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)CCCCCCCCCCCCC,intermediate,310.394,2.462320000000001,1.0,5.0,5.698970004336019
35,CHEMBL4070714,CCCCCCCCCCCC(=O)N[C@H]1[C@@H](OP(=O)([O-])O)O[C@H](CO)[C@@H](OP(=O)([O-])O)[C@@H]1OC(=O)CCCCCCCCCCC.[Na+].[Na+],active,313.39700000000005,2.4932000000000007,1.0,4.0,6.200659450546418
36,CHEMBL4069693,CCCCCCCCCC(=O)N[C@H]1[C@@H](OP(=O)([O-])O)O[C@H](CO)[C@@H](OP(=O)([O-])O)[C@@H]1OC(=O)CCCCCCCCC.[Na+].[Na+],intermediate,346.427,3.307100000000002,1.0,5.0,5.2636034977233574
37,CHEMBL4170576,Cc1nn(Cc2ccccc2Cl)c(C)c1CN(C)CC(O)CCOc1ccc(F)cc1,inactive,339.443,2.17854,1.0,6.0,4.256568634853316
38,CHEMBL4163298,Cc1ccc(OCCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,inactive,339.42,2.6974800000000014,2.0,6.0,4.287855585785114
39,CHEMBL4174733,CCc1ccc(OCCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,inactive,356.3850000000001,4.0618000000000025,2.0,3.0,4.584692707774432
40,CHEMBL4171608,CCCc1ccc(OCCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,inactive,452.49200000000013,2.5956,4.0,5.0,4.6076548446387955
41,CHEMBL4168989,Cc1nn(Cc2ccccc2Cl)c(C)c1CN(C)CC(O)CCOc1ccc(C(C)(C)C)cc1,inactive,410.4990000000001,3.7784000000000013,3.0,5.0,4.77780395369828
42,CHEMBL4167187,CCOc1ccc(OCCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3C)c2C)cc1,inactive,496.61400000000015,4.253320000000003,2.0,8.0,4.262807357295262
43,CHEMBL4164834,CCOc1ccc(OCCC(O)CN(C)Cc2c(C)nn(Cc3ccc(Cl)cc3)c2C)cc1,inactive,432.4080000000001,3.024400000000001,2.0,8.0,4.586365002801444
44,CHEMBL4175471,Cc1nn(Cc2ccccc2Cl)c(C)c1CN(C)CC(O)COc1cccc2[nH]c3ccccc3c12,inactive,474.04900000000026,3.063300000000001,2.0,4.0,4.904830648568245
45,CHEMBL4175587,Cc1nn(Cc2ccccc2Cl)c(C)c1CN(C)CC(O)CCOc1cccc2[nH]c3ccccc3c12,inactive,384.461,3.1659200000000007,2.0,5.0,4.820735535660974
46,CHEMBL4176208,Cc1nn(Cc2ccccc2)c(C)c1CN(C)CC(O)COc1cccc2[nH]c3ccccc3c12,inactive,457.9260000000001,3.178300000000001,3.0,10.0,4.501138311007116
47,CHEMBL4163980,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1CN(C)CC(O)COc1cccc2[nH]c3ccccc3c12,inactive,467.59100000000024,4.113300000000002,2.0,6.0,4.86518562967954
48,CHEMBL4174322,Cc1nn(Cc2ccccc2F)c(C)c1CN(C)CC(O)COc1cccc2[nH]c3ccccc3c12,inactive,438.5530000000003,3.580040000000002,3.0,6.0,4.460422116654691
49,CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,inactive,489.3950000000001,3.7257000000000016,3.0,6.0,4.491874463916801
50,CHEMBL2440787,COc1ccccc1OCCNCC(O)CCOc1cccc2[nH]c3ccccc3c12,inactive,479.65000000000026,3.812000000000002,1.0,6.0,4.4874490070957895
51,CHEMBL4161940,OC(CNc1ccc(-c2ccccc2)cc1)COc1cccc2[nH]c3ccccc3c12,inactive,414.41800000000006,2.885300000000001,2.0,8.0,4.66334017654558
52,CHEMBL4169865,OC(CNc1ccc2c(c1)-c1ccccc1C2)COc1cccc2[nH]c3ccccc3c12,inactive,384.82700000000006,2.9997700000000007,5.0,4.0,4.906928693623937
53,CHEMBL4171849,O=C(c1ccccc1)c1cc(Cl)ccc1NCC(O)COc1cccc2[nH]c3ccccc3c12,inactive,462.6220000000003,4.3522000000000025,3.0,7.0,4.675306086138225
54,CHEMBL4168489,OC(CNc1ccc2ccccc2c1)COc1cccc2[nH]c3ccccc3c12,inactive,491.37500000000017,5.168000000000003,2.0,5.0,4.544698228342924
55,CHEMBL4228510,COc1ccc(C/C(=N\O)c2nc3ccc(OC)cc3o2)cc1,active,440.4750000000001,4.000300000000002,2.0,5.0,6.267606240177032
56,CHEMBL4228911,COc1ccc(C/C(=N\O)c2nc3ccc(Cl)cc3o2)cc1,intermediate,459.5710000000002,5.150000000000005,1.0,6.0,5.266000713461613
57,CHEMBL4227459,Cc1ccc2nc(/C(Cc3ccccc3)=N/O)oc2c1,inactive,465.55600000000027,4.640700000000003,2.0,7.0,4.71556926615548
58,CHEMBL4225876,Cc1ccc2oc(/C(Cc3ccc(F)cc3)=N/O)nc2c1,inactive,401.46600000000007,4.139100000000003,3.0,4.0,4.340559218129682
59,CHEMBL4229108,COc1ccccc1C(=O)O/N=C(\C)c1nc2ccccc2o1,inactive,408.41400000000027,1.0589999999999993,4.0,5.0,4.586700235918748
60,CHEMBL225157,CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,active,358.4230000000001,2.2112,4.0,4.0,6.167491087293763
61,CHEMBL501259,CCCCCC/C=C\CCCCCCCCCC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)CC(=O)CCCCCCCCCCC)[C@@H](OCCCCCCCCCC)[C@@H]2O)O[C@H](COC)[C@@H](OP(=O)(O)O)[C@@H]1OCC[C@@H](CCCCCCC)OC,active,407.4990000000001,2.9887000000000006,3.0,5.0,8.823908740944319
62,CHEMBL4463337,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(C)C)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)O)C(C)C,inactive,392.86800000000017,2.8646000000000003,4.0,4.0,4.3979400086720375
63,CHEMBL4436411,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(C)C)C(C)C)CC(=O)NCCCC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)O)C(C)C)NC1=O,inactive,393.35900000000004,2.5354,2.0,7.0,4.6020599913279625
64,CHEMBL4514780,CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCO,inactive,467.50700000000023,2.05002,4.0,8.0,5.0
65,CHEMBL4568204,CCOC(=O)C1=CCCCC1S(=O)(=O)N(C(=O)OCc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1Cl,intermediate,420.42500000000024,2.40022,3.0,6.0,5.568475415812549
66,CHEMBL4538376,CCOC(=O)C1=CCCCC1S(=O)(=O)N(Cc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1Cl,intermediate,475.5990000000002,4.466000000000003,3.0,6.0,5.748361779551788
67,CHEMBL4450337,C#CCN(c1ccc(F)cc1Cl)S(=O)(=O)C1CCCC=C1C(=O)OCC,active,367.3880000000001,2.9879000000000007,4.0,6.0,6.476253533188435
