,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
68,CHEMBL4436615,C#CCOC(=O)N(c1ccc(F)cc1Cl)S(=O)(=O)C1CCCC=C1C(=O)OCC,intermediate,363.42100000000005,3.548790000000001,4.0,5.0,5.409269594207309
69,CHEMBL4646719,Cn1cc(-c2ccc3nc(N4CCN(C5CCC5)CC4)ncc3c2)ccc1=O,intermediate,489.60100000000017,3.5587000000000018,2.0,7.0,5.853871964321762
70,CHEMBL4637821,Cc1cc(-c2ccc(=O)n(C)c2)cc2cnc(N3CCN(C(C)C)CC3)nc12,intermediate,417.5420000000001,4.452620000000002,2.0,8.0,5.229147988357856
71,CHEMBL4639145,Cc1cc(-c2ccc(=O)n(C)c2)cc2cn(C3CCNCC3)nc12,intermediate,381.3670000000001,2.619200000000001,3.0,6.0,5.795880017344075
72,CHEMBL4641633,O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@H]4CCNC[C@@H]4F)cc3c2)c2n1CCC2,intermediate,736.0549999999995,3.2507000000000073,4.0,13.0,5.187086643357144
73,CHEMBL4643502,Cc1cc(-c2cc(C)c3nn(C4CCNCC4)cc3c2)cn(C)c1=O,active,1049.4409999999991,8.789200000000003,2.0,19.0,6.6020599913279625
74,CHEMBL4642538,Cc1cc(=O)n(C)cc1-c1cc(C)c2nn(C3CCNCC3)cc2c1,intermediate,1295.6789999999996,5.8344000000000165,6.0,25.0,5.376750709602099
75,CHEMBL4641604,Cc1cc(-c2ccc(=O)n(C)c2C)cc2cn(C3CCNCC3)nc12,inactive,1263.6309999999999,5.4276000000000115,4.0,27.0,5.0
76,CHEMBL4636498,CNCCN1CCC(c2ccc3[nH]c(-c4ccc(OC)c(OC)c4)c(C(C)C)c3c2)CC1,inactive,736.0549999999995,3.2507000000000073,4.0,13.0,4.82102305270683
77,CHEMBL4647818,CNCCN1CCC(c2ccc3[nH]c(-c4ccc(OC)c(OC)c4)c(C)c3c2)CC1,inactive,1049.4409999999991,8.789200000000003,2.0,19.0,4.824778199656947
78,CHEMBL465158,C=C1C(=O)O[C@@H]2[C@H]3O[C@]3(C)CC/C=C(\C)CC[C@@H]12,intermediate,1295.6789999999996,5.8344000000000165,6.0,25.0,5.853871964321762
79,CHEMBL4795714,CCCCCn1cc(-c2ccccc2OCc2ccccc2)nc1N.Cl,intermediate,1263.6309999999999,5.4276000000000115,4.0,27.0,5.619788758288394
80,CHEMBL4874833,CC(C)[C@H]1CCC2C(=O)CC(=O)C=C21,intermediate,759.8519999999993,7.089600000000011,6.0,9.0,5.596879478824182
81,CHEMBL4862882,O=C1C=C2C(CC[C@@H]2Cl)C(=O)C1,intermediate,701.7279999999995,4.265200000000002,4.0,11.0,5.567030709125595
82,CHEMBL4862756,CC(C)[C@H]1CCC2C(=O)CCC(=O)C=C21,intermediate,645.6199999999997,2.7047999999999996,4.0,11.0,5.549750891680639
83,CHEMBL4857883,CCOC(=O)[C@H]1CCCC2C(=O)CC(=O)C=C21,intermediate,645.6199999999997,2.7047999999999996,4.0,11.0,5.8124792791635365
84,CHEMBL4863840,CCCC1CCC([C@@H]2CCC3=CC(=O)CC(=O)C3C2)CC1,active,701.7279999999995,4.265200000000002,4.0,11.0,6.136677139879544
85,CHEMBL4875156,O=C1C=C2CC[C@@H](NC(=O)OCc3ccccc3)CC2C(=O)C1,active,759.8519999999993,7.089600000000011,6.0,9.0,6.251811972993799
86,CHEMBL4858342,O=C1C=C2CCCCC2C(=O)CC1,intermediate,361.43800000000005,2.5022,2.0,6.0,5.732828271596986
87,CHEMBL4849737,C[C@H]1CCC2C(=O)CCC(=O)C=C2C1,intermediate,375.46500000000003,2.8923000000000014,2.0,6.0,5.575118363368933
88,CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,intermediate,458.0020000000002,4.472040000000004,1.0,6.0,5.982966660701219
89,CHEMBL5091113,Cc1cc(-c2cc3[nH]nc(N[C@@H]4CCNC[C@H]4F)c3cc2C2CC2)cc(C)n1,intermediate,472.0290000000001,4.862140000000005,1.0,6.0,5.096910013008056
90,CHEMBL5080083,COc1cc2cc[nH]c2cc1-c1ccncc1,inactive,445.9660000000002,4.602540000000004,1.0,5.0,5.0
91,CHEMBL5207441,O=[N+]([O-])/C=C/c1cccc(Oc2ccccc2)c1,intermediate,442.00300000000016,4.771860000000005,1.0,5.0,5.366531544420414
92,CHEMBL5207291,C/C(=C\[N+](=O)[O-])c1cccc(Oc2ccccc2)c1,intermediate,456.0300000000001,5.025840000000005,1.0,5.0,5.200659450546418
93,CHEMBL5171851,O=[N+]([O-])/C=C/c1ccccc1Oc1ccccc1,intermediate,470.05700000000013,5.415940000000005,1.0,5.0,5.6020599913279625
94,CHEMBL5170704,O=[N+]([O-])/C=C/c1ccc(Oc2ccccc2)cc1,intermediate,484.0840000000003,5.760940000000006,1.0,5.0,5.187086643357144
95,CHEMBL5209033,O=[N+]([O-])/C=C/c1cccc(OCc2ccc3ccccc3c2)c1,intermediate,455.5740000000001,4.347840000000004,1.0,6.0,5.356547323513812
96,CHEMBL4095869,O=[N+]([O-])/C=C/c1cccc(OCc2ccccc2)c1,intermediate,451.61100000000016,4.517160000000004,1.0,6.0,5.455931955649724
97,CHEMBL5196367,COc1ccc(COc2cccc(/C=C/[N+](=O)[O-])c2)cc1,intermediate,472.0290000000001,4.862140000000005,1.0,6.0,5.251811972993799
98,CHEMBL4068546,O=[N+]([O-])/C=C/c1cccc(OCc2ccc(F)cc2)c1,intermediate,503.0460000000002,5.707840000000006,2.0,5.0,5.376750709602099
99,CHEMBL4063297,O=[N+]([O-])/C=C/c1cccc(OCc2ccc(Cl)cc2)c1,intermediate,517.0730000000002,6.097940000000007,2.0,5.0,5.318758762624412
100,CHEMBL5193268,O=[N+]([O-])/C=C/c1cccc(OCC2CC2)c1,intermediate,468.60100000000017,5.054440000000005,2.0,5.0,5.6020599913279625
101,CHEMBL5188410,O=[N+]([O-])/C=C/c1cccc(OCC2CCCCC2)c1,intermediate,503.0460000000002,5.707840000000006,2.0,5.0,5.229147988357856
102,CHEMBL5190591,CCCCOc1cccc(/C=C/[N+](=O)[O-])c1,intermediate,486.5910000000002,5.193540000000005,2.0,5.0,5.236572006437063
103,CHEMBL5206205,O=[N+]([O-])/C=C/c1cccc(OCc2ccncc2)c1,intermediate,489.01900000000023,5.399420000000005,2.0,5.0,5.4089353929735005
104,CHEMBL5188622,O=[N+]([O-])/C=C/c1cccc(OCc2ccccn2)c1,intermediate,406.482,3.738000000000002,3.0,5.0,5.853871964321762
105,CHEMBL5169468,CCOC(=O)c1ccc(COc2cccc(/C=C/[N+](=O)[O-])c2)nc1,intermediate,420.50900000000007,4.1281000000000025,3.0,5.0,5.036212172654444
106,CHEMBL5188785,CCCOC(=O)c1ccc(COc2cccc(/C=C/[N+](=O)[O-])c2)nc1,intermediate,350.39300000000003,4.312000000000003,3.0,3.0,5.229147988357856
107,CHEMBL5202240,CCCCOC(=O)c1ccc(COc2cccc(/C=C/[N+](=O)[O-])c2)nc1,intermediate,408.5010000000001,5.8399000000000045,3.0,3.0,5.431798275933005
108,CHEMBL5179649,O=[N+]([O-])/C=C/c1cccc(Oc2ccccn2)c1,active,420.5120000000001,5.744100000000004,3.0,3.0,6.0
109,CHEMBL5185625,O=[N+]([O-])/C=C/c1cccc(Oc2ncccn2)c1,intermediate,470.9560000000002,6.057300000000004,3.0,4.0,5.207608310501746
110,CHEMBL5188850,O=[N+]([O-])/C=C/c1cccc(Oc2nccs2)c1,intermediate,462.50500000000017,4.948300000000003,3.0,5.0,5.619788758288394
111,CHEMBL5179162,O=C(Nc1ccccn1)c1cccc(/C=C/[N+](=O)[O-])c1,intermediate,382.4630000000001,5.326100000000004,3.0,3.0,5.443697499232712
112,CHEMBL5202822,O=[N+]([O-])/C=C/c1cccc(Nc2ccccn2)c1,active,348.40600000000006,3.0062000000000006,2.0,5.0,6.337242168318426
113,CHEMBL5204073,O=[N+]([O-])/C=C/c1cccc(Nc2cccnc2)c1,intermediate,312.32500000000005,3.266000000000001,1.0,6.0,5.508638306165727
114,CHEMBL5179379,O=[N+]([O-])/C=C/c1cccc(Nc2ncccn2)c1,intermediate,316.7440000000001,3.910800000000002,1.0,5.0,5.552841968657781
115,CHEMBL5186879,CN(C)c1ccc(/C=C/[N+](=O)[O-])cc1Nc1ccccn1,intermediate,266.3,3.557220000000002,1.0,4.0,5.431798275933005
116,CHEMBL5186900,O=[N+]([O-])/C=C/c1cccc(-c2ccccn2)c1,active,284.29,3.6963200000000027,1.0,4.0,6.552841968657781
117,CHEMBL5191555,CCCCCCCCCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@H](CO)[C@@H](OC(=O)CCC(=O)O)[C@@H]1OC(=O)CCCCCCCCCCCCC,intermediate,310.309,3.4174000000000015,0.0,6.0,5.228412519118745
118,CHEMBL5198865,CCCCC/C=C\C/C=C\CCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@H](CO)[C@@H](OC(=O)CCC(=O)O)[C@@H]1OC(=O)CCCCCC/C=C\C/C=C\CCCCC,intermediate,361.822,3.2628000000000013,1.0,4.0,5.361510743045363
119,CHEMBL5193111,CCCCCCCC/C=C\CCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@H](CO)[C@@H](OC(=O)CCC(=O)O)[C@@H]1OC(=O)CCCCCC/C=C\CCCCCCCC,intermediate,1313.6769999999988,13.611199999999977,7.0,15.0,5.455931955649724
120,CHEMBL5184274,CCCCC/C=C\C/C=C\CCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@H](CO)[C@@H](OC(=O)CCC(=O)O)[C@@H]1OC(=O)CCCCCCCCCCCCC,intermediate,1434.7489999999998,0.6170999999999851,18.0,16.0,5.179798540514359
121,CHEMBL5183013,CCCCCCCCC/C=C\CCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@H](CO)[C@@H](OC(=O)CCC(=O)O)[C@@H]1OC(=O)CCCCCCCCCCCCC,intermediate,1444.744,1.185999999999993,17.0,15.0,5.568636235841013
122,CHEMBL5193233,CC(=O)N[C@H]1[C@H](OC2CCCCC2)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H]4NC(C)=O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,active,1434.7489999999998,0.6170999999999851,18.0,16.0,6.823908740944319
123,CHEMBL5175448,COc1ccc(C(=O)c2cnc(/N=C(\N)Nc3ccc(F)cc3)nc2)c(O)c1,inactive,1444.744,1.185999999999993,17.0,15.0,4.7447274948966935
124,CHEMBL5179453,COc1ccc(N/C(N)=N/c2ncc(C(=O)c3ccccc3O)cn2)cc1,inactive,458.5650000000002,3.926400000000003,2.0,9.0,4.568636235841013
125,CHEMBL5208041,N/C(=N\c1ncc(C(=O)c2cc(Cl)ccc2O)cn1)Nc1ccc(F)cc1,inactive,361.822,3.2628000000000013,1.0,4.0,4.3979400086720375
126,CHEMBL5174883,COC(=O)C1=CO[C@@H](O)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,active,540.9530000000003,4.902300000000005,0.0,8.0,7.595166283380062
127,CHEMBL5201891,Cc1cc(-c2[nH]c3ccc(C4CCNCC4)cc3c2C(C)C)cc(C)n1,inactive,496.9440000000002,4.765700000000005,0.0,6.0,5.0
128,,,,399.87100000000027,3.2905000000000015,0.0,4.0,
129,,,,443.88000000000034,3.427100000000002,0.0,6.0,
130,,,,375.47600000000006,2.670000000000001,0.0,6.0,
131,,,,377.4920000000002,2.834320000000001,0.0,6.0,
132,,,,322.41200000000003,2.63492,1.0,5.0,
133,,,,420.41000000000014,3.7025000000000023,1.0,5.0,
134,,,,336.439,2.943340000000001,1.0,5.0,
135,,,,336.4390000000001,2.943340000000001,1.0,5.0,
136,,,,336.4390000000001,2.94334,1.0,5.0,
137,,,,435.6120000000003,5.374300000000005,2.0,4.0,
138,,,,407.5580000000003,4.559320000000004,2.0,4.0,
139,,,,248.32199999999992,2.7620000000000013,0.0,3.0,
140,,,,335.4510000000001,4.901500000000004,1.0,4.0,
141,,,,192.25799999999998,2.1369,0.0,2.0,
142,,,,184.62199999999996,1.4721,0.0,2.0,
143,,,,206.28499999999997,2.527000000000001,0.0,2.0,
144,,,,236.26699999999997,1.4341000000000002,0.0,4.0,
145,,,,288.4310000000001,4.4775000000000045,0.0,2.0,
146,,,,313.3530000000001,2.5498000000000003,1.0,4.0,
147,,,,178.23099999999997,2.035,0.0,2.0,
148,,,,192.25799999999998,2.2810000000000006,0.0,2.0,
149,,,,454.44700000000023,0.2684000000000012,5.0,10.0,
150,,,,379.4830000000002,4.231040000000003,3.0,4.0,
151,,,,224.263,3.238500000000001,1.0,2.0,
152,,,,379.4830000000002,4.231040000000003,3.0,4.0,
153,,,,241.246,3.726300000000002,0.0,3.0,
154,,,,255.273,4.116400000000003,0.0,3.0,
155,,,,241.246,3.726300000000003,0.0,3.0,
156,,,,241.246,3.726300000000002,0.0,3.0,
157,,,,305.333,4.6662000000000035,0.0,3.0,
158,,,,255.273,3.5130000000000017,0.0,3.0,
159,,,,285.29900000000004,3.521600000000002,0.0,4.0,
160,,,,273.263,3.6521000000000026,0.0,3.0,
161,,,,289.71799999999996,4.166400000000003,0.0,3.0,
162,,,,219.23999999999995,2.722800000000001,0.0,3.0,
163,,,,261.3209999999999,3.893100000000003,0.0,3.0,
164,,,,221.25599999999997,3.1129000000000024,0.0,3.0,
165,,,,256.26099999999997,2.9080000000000013,0.0,4.0,
166,,,,256.26099999999997,2.9080000000000013,0.0,4.0,
167,,,,328.324,3.0847000000000016,0.0,6.0,
168,,,,342.351,3.4748000000000028,0.0,6.0,
169,,,,356.37800000000004,3.864900000000003,0.0,6.0,
170,,,,242.234,3.1213000000000015,0.0,4.0,
171,,,,243.222,2.5163,0.0,5.0,
172,,,,248.263,3.182800000000001,0.0,5.0,
173,,,,269.26,2.5813000000000006,1.0,4.0,
174,,,,241.25000000000003,3.0726000000000004,1.0,4.0,
175,,,,241.25000000000003,3.0726000000000004,1.0,4.0,
176,,,,242.23800000000003,2.4676,1.0,5.0,
177,,,,284.31899999999996,3.138600000000001,1.0,5.0,
178,,,,226.235,2.9960000000000013,0.0,3.0,
179,,,,800.0399999999995,7.6870000000000065,4.0,11.0,
180,,,,876.1379999999994,9.1316,4.0,11.0,
181,,,,880.1699999999993,9.5796,4.0,11.0,
182,,,,838.0889999999993,8.409300000000004,4.0,11.0,
183,,,,854.1319999999993,9.023400000000002,4.0,11.0,
184,,,,1319.3250000000005,-10.880600000000022,19.0,31.0,
185,,,,381.3670000000001,2.6192,3.0,6.0,
186,,,,363.37700000000007,2.4801,3.0,6.0,
187,,,,385.78600000000006,3.264000000000001,3.0,5.0,
188,,,,228.244,0.024999999999999523,2.0,5.0,
189,,,,228.244,0.024999999999999523,2.0,5.0,
190,,,,347.50600000000003,5.437140000000005,2.0,2.0,
